enterprise_id,invest_probability
08c185f2671043b793ec0c22791d9628,0.45062250401681353
08e2aad06f7244a0a5b32f587003fbce,0.17837933079989915
08e32eacf2ad4a65ac95716a136924dd,0.17744019376142456
08e6f273298648ddb47d1a38f6cd486f,0.6528146467729112
093c9c2cc047443eb757b5ca9adb207f,0.17735028896647984
095f597f146e4a6aa29fca8b96fdc620,0.6356384614051324
09b15864857d4926959f36278ee90c3d,0.802868542302107
09c5fef7b71a4de1bdcb9268f5543cf1,0.5337348132644522
09df943d107d4ea39bae1b0f86dda11f,0.17721557884215153
09e0e3edf3d54524aea1d4f40b0f24f0,0.6830924455849925
09f63e054bdb4330a0fed377624132ea,0.5669891416348297
0a00cb2a2d3f42e28094cf70c5995652,0.6708504839981497
0a0173480e284717a1b9d2e67930d672,0.17718636224259535
0a6077b936954b95a6303619046093b3,0.4380475005436028
0a70a7aa2c654ef6abbe254ddb5514ef,0.17735730160493687
0a76a03856194336803ce06feed319ba,0.5198244276126144
0ae3664c028a495d92fc9e72e997c8cb,0.17726635375351113
0ae93a09b7b04b39937f17f54bd5d637,0.5880560970114662
0b1cf3aa96f8480485e708c539d27b9f,0.1771859994019837
0b1f6a701a9d4eee8cab1d9b16b59974,0.615787330503683
0b38e6a252584926acaba35df4426fd2,0.17716654368196097
0b3ba197a9e445eeb35f4d3080afcbee,0.17728792405807994
0b5088e8ff3a499b91e307f45b8ed760,0.1771905485993832
0b727f00b1df4e1db36ed70e7bf3489a,0.6616507527728144
0b90bbc9305d4ccaa69f76859e1dae97,0.7388690874323792
0b9a4e17626a4628aeddb085a5069cf6,0.4447655545618227
0bb8e894420e4c8c808665ae778cac01,0.1772013139089538
0be94feb26ab48648f58466c5fdd1254,0.17715896813162452
0c184fd5ad7f47f2965bb0cd79e58377,0.17717439572467591
0c306d9b61fc4c4292d30e1a7efd5bd1,0.17727231976802513
0c374514508a4bebb894378fdb617faf,0.6250559541643071
0c51b35a99064a0ab0493cfe31b5d8f2,0.7673096034947109
0c6b23d2ef8a468f866892df01b4c6bc,0.17711160988241087
0cc490a1dc614099b6f20b5765c29a27,0.1771601554947499
0cca96065f334ac79cc834372144444f,0.17759808635328386
0cef978df5034632a5c3512aa5e1fb93,0.17720346633276493
0cf5ab22c0e943fa803385b21d1067a6,0.7152481366856004
0d04ae8d97f44f378288ab6efef840dc,0.17716511317435427
0d8c74c2dcd342bbb5ba09c673282bf9,0.666720116354282
0d98b9a5e47d428eac5d4504bb3f23b9,0.17731990440960338
0db2faf944014142b52509af0beb35c6,0.6388368515054884
0db4181833a845b0bc8f436515855f68,0.6036634432645867
0debe91b530447b48c81600c557b61c0,0.17728521814910542
0df8860b048847659101e52cfd0ecab5,0.17716383583584397
0e08bca9b8f64faf9d9ab552381ee764,0.1771777218777241
0e1dec3192a34c02ab1bb570964cd3ea,0.7502102259529825
0e25000f18ff461bb3eec1012f084bfa,0.1771485996083461
0e3181d01ff844618faad356ad9801c4,0.17714280262039125
0e32b4dd17f649cd9bf987a265aa1486,0.7895914167146835
0e51a9d480a94a66b663913c11381493,0.6938472590884983
0e52486334f243b1ae7053e2a12cbffd,0.17721483044346834
0e735fe3d58b458591905690a97d2831,0.1771639361560974
0e9608f3313c488d9b116681955c2f62,0.1771232934541708
0ea73a63032340d1b9d6a5c6967a5489,0.17714956562947945
0ee80892469149c2b313ead06f7f46cb,0.17715301110786585
0f076651be1740849c9f3809434c7860,0.17733215829042023
0f18b2c3990a40a9a485d9dcdb789222,0.4910104778448575
0f1a1bab075640df8fbd98f0b5299fed,0.17749983884016193
0f26d4313009485abf3023bc3f06a524,0.17719528785873187
0f462e5250aa4d65b8a6bc45b1499284,0.5152740834109051
0fc1fe6c240a429a8719799223d0e670,0.1771346542550927
0fc2daf75507474c82b389ad7bd0fb24,0.17728941411935986
0fcb1c7c22bf4d06bb08f8e31e78c232,0.17730992816050056
0fe06bf500974043af3a581acb6d2f42,0.17716623981934124
0ffbb1abeb8342a9ab355b5a3afea448,0.7421684375456022
1002f3c2b2264a1da77c6662ef045e9f,0.1771244080163092
100fda771d7d48d0ada26f915eb74b77,0.5665212431632682
1016095a04764f04b23934d7d29eddf9,0.1774729760911771
1053f24de27d450cafc8ed0bb5a5e255,0.17731662636768167
1062e7391bdd41ca8cbc6fc1d7408714,0.6318803215263133
106e9e1738144ce28f4e6bf3dd4ba49a,0.6427949259856774
10836ecd8d8e44efad4bca62d98ca0fe,0.17719008108928472
10b90559d8994ac1bd7d3e8bc8b4bd58,0.7816482032403506
10c4ac7471af493592867146c1e90056,0.17723925218440192
10d80f96d2b24c7fa14154a537d05e2f,0.17723004138495793
10e32671658d415f8eb5b83cc19d36ca,0.6768983929480714
110b1572d8324c589bfd22a358e1124b,0.177170811038642
114f140e1713416fab2a91c734ff0b1c,0.5532441320191717
115cdb4402ec40aba8c57f9126bc8747,0.1772103240900845
1175fa85f79c4dd1acb5c215324963c2,0.17710320272408858
11c05e53e2144b68b6184f0734ba178d,0.17714835731206935
11e0226adda648c7a33df200b2a38245,0.5770286933193591
12170a0d4b304b7480a540e5dc76077e,0.6652184546752666
128c9f88b73142978db312e547e2e8df,0.17717457073023335
12c3567ef0e04a69a6108e778d0ba713,0.6991285213641169
130e076845204704b9e4e227e8d6760a,0.17859008286148212
13209433c84644d58259e48ee174f541,0.5813709090508553
13467100f28d4e41a5c8d35e8f0b50ee,0.177193525662875
1350a5e049334adc8f749e2f83269823,0.17718241213012037
13536e985588431e92cfa75dd7e77d80,0.1771860796222878
135938987bf04eb78821e5bf9cb64fae,0.6773569251373812
137b17ee1bd84c349fb33a5fec723a31,0.7223851380167442
1386f053375848389da24a4c0c9f30b7,0.1772854839989319
13c797314d274c64a9797f16931ad305,0.17721391736838116
13cc0e3b5cef4a2ea0fbceddf868a098,0.1771733752650614
13f85751e2764f9c82f2811c4b5e76b4,0.17737106358487426
14b141a74c854b568634eef68093c8e6,0.1772055334041686
14cfbdb3a2af41378c67d2b94712e6a7,0.17718512436695186
14d59d9c6ebc4bf38999526b91432afd,0.17715150751328693
1512aa639d7a490e88be0eefaf0d5c84,0.1772908303248531
1537b5207fe44b358eb870c4b083f019,0.17839480223190807
153f44fec5924a2ca6c81a7061490099,0.17724142565788617
15551f9d5a354732b407d59093521018,0.1772490967708708
155d5f59c0a54f928d1147aafb72715e,0.17727185442177978
156514e9dc08492c8ceb15802e38580f,0.751787783889109
15815718732043068aa532ca78fe50c8,0.588263384122457
15ddec07a1164b2a88390473a7ddccb0,0.17715716987328262
15f1a9ca74564cb7923e4cb06c17a3e4,0.36545499754952565
1606625d12be4a9583a1bbd08ed72c08,0.17723474622294422
1623efc67e5c44cfa4a3b30317779bce,0.7300838598136513
1628ec02820f421793bf9c18da416d7c,0.7754931455368921
162ec7498b2d4dae865e1099a61c0bf1,0.7968482211269252
1630319214da4193acbe6148cfa71c2a,0.17716773806018793
1639d16dde714adabaf0b5f258d230ab,0.177185774668165
164ba904c5e740889304b22b675851fa,0.1772718057776175
165e3a8aeba34b408e90426d136155a8,0.756538864347003
165e913e135f45fb95b4815789910c04,0.5908447613565906
166fcfb3a0dd41f6b4c1e07a83fbd8bf,0.17722920713824203
16bc036601fd48d3b607743d5b22b6fc,0.17716552332068874
16e90281afa3471b8557342fec08c07d,0.6107903048533376
16f9521d4f484073b0292e33d865977e,0.177249669111397
173a46f185db459b89bb9ce66800327b,0.6326057655710098
174a42df322d414994b092ef6763c5e8,0.17725107467937218
178bdc0f9cad4420bec3545139ebaf49,0.17727526654835074
178e75a227c54d069f03609083cd7247,0.6357590532663511
17965c68192b4552a15dce3a9e39289e,0.17719572485162388
17a89b67587f49c393617f1209cff621,0.17717886195181615
17b4de8a834d4893b4b0cb3add6bd596,0.1771567375815902
1807c12d9a6f4e7c849719eda401ed05,0.48688459750812063
1813e4abb681478cb61818e07308d873,0.17728922955069856
18346afcc6e440eeab66bd01d14d5862,0.17714614036258097
18aeca065249421b92e2dee7f2e60719,0.7345334516628462
18c9df3962354bdf84cea9c465cdfd32,0.6105015114317065
18f682fe5b844017ab2ef9015022ae03,0.1771857868832241
190444cf50f848fea3bf3ccfecd1d39c,0.5970320265949318
19169ec86a584c78bc15abeabb41f927,0.1771949524455228
193d4581a046475cb69548054025ac6f,0.6113427344554363
1975a590c980442e8dd9c3925b7bea30,0.6092749574971679
197986a4366b4c59a80d03867d35b32a,0.17717941766326778
19bc829f3aff4e08aef2c3f8d55593f8,0.17731521420424998
19c6cea1e85648ca91fcfdb2b011a5e8,0.7860736224029738
19e53e76b64246c29b7b3363d01843f8,0.5267096129600424
1a077c96b8a74c2c8a425471f7b17b37,0.17718814338305786
1a1613da19354ea9a36441ccb79c88b1,0.5845614853489144
1a4bd6b27de04faf8676710ff3fce1d3,0.6068161465676636
1a855c28fe7f400284a5484b6d972086,0.1773468957705019
1a85a93ee3994834aa37491efc53b6ed,0.17721035248729416
1a8989b3d79a422b94161446b9ad8064,0.18139906995096444
1aaa4bf40681445fb4b732b14a79fa89,0.17723134733373042
1b0a0cbaf06d4640a942a1748ea56b76,0.6277426017610104
1b5443b24fa54b0089c88ea2f66bdfd5,0.17728222354577056
1b7899f840ba4c1d9b9c44ed85722c2a,0.17736713410481247
1b7dfc99012b406abd59a008f83aa182,0.17717704530324746
1b87c38ef0a8441fba47e051b3129ed2,0.17717052984844361
1b91cf0f3d0347b69783c001bb923229,0.6203371652956231
1bd8af3544074359b9d211c2210129a8,0.17719292771548295
1bf42e6ffb74460d8c67f2fb5e6ac7be,0.17715685005791298
1c059e52fdab4bbfbdcf3cbd9ef94669,0.17719325120253823
1c43dda1de81495db7c4ada906f83ee7,0.7933232979489631
1c85b33b13a144d98d83a9c244d53444,0.7726927344161507
1cb7844ffd1a4167bd95a76935c212d2,0.17722550046321586
1cf4c3c69c0f4460ac0fcc6b46010daa,0.5037020741325172
1d14dc04aaef4c48a1036b93ed34061a,0.17722906432960134
1d5a6e093d474e85af2add01f938bbbe,0.1772487673146628
1d7dd9e09f974fcfa4dbbdf7263d3181,0.17728360555741962
1df5a4239b3d42e28cfe6485228241c1,0.17729474081026625
1dfe1b0f14cd4bc3b6bc7138ac2ac866,0.17725150378918328
1e13a5952c024f83984cd4308af6db2c,0.17719526735300128
1e1fe60b18fa4f26a0bddf8f6d0f86c2,0.5728097213756109
1e33e4c1687b481a866a92ad82dca4db,0.1772473672482096
1e50fb1463ec43b080a645cff0898512,0.17727943648345207
1e5a58824f344e58ac2ade8cd0e34cf0,0.6974863076148584
1e9eeb327c57401793725f6bcbbc0872,0.17734969201705134
1eda1d1d07064a5c875aa8a868738850,0.1770864333607489
1f20f84161bf4271b88cd13fa79f1a8b,0.17725408649438465
1f2a8776cc82457dbd37facdf3695d78,0.1771642100059388
1f382eea9ef44edb9cb8682ba1738834,0.6405432570609921
1f886b03cf53440f9ae18d309b289bcd,0.17723301780417886
1f9655beedb740e48ad27c73988d5987,0.17728332613625336
1fbb510681f745f8b08905b220d165d7,0.45255283617257624
1fd2b5532fc34167a058af969b43f8c0,0.17727091690108568
1fde3b7031d04f7687fe3bd8dd666355,0.17711489032717234
1fe10976243c4eb995aeda3826124cef,0.6417055787885888
1fea03050e1c436c9a0c2a3928325d98,0.6897318204459598
1ff6ce51a22f47d199daa923fb9a39df,0.17737167198351642
20050fc88c8349308a447972624253a8,0.17715621074995153
20147c5469e944c79fb6baf3be45bb0a,0.17727093373561714
2029cc2afc384e6da1ce00f2f013a102,0.6158502604000039
20a9e351ac934e3eaa748267757863ed,0.549701180892147
20cb779612a84066a2e0bd224cb49cd5,0.7319878607252929
20de367d822647359ca1621affc24ec5,0.17793932905037438
20e7c387dd5b4af18806a269d7ee8e6d,0.623025392480263
212a3bbfd68444b09d46f0c25e20948d,0.6684276200886776
21432747aa8f49339a3e27f3cf72a2e8,0.1771507114076738
214dd2a799c3408e956009f5985dd346,0.1771455525323637
218a7ec43deb43bab727acbf2197779a,0.17724035563212398
21d797e9f1914d27b9f1edd2178f228b,0.5143875457093992
221b10a601d647ac9beb15e61dfced55,0.17731432877795253
2221a0fe3a6e4f1fa43d7df64ae1512e,0.7746634950936435
22355b40e6c04f069c640cda5d320ef6,0.5016689787379752
224eb557f5ed45e2831baecdaea82656,0.5346130337459034
225d2eb73179459c9e38b817bb6a62ad,0.17723806637536738
22653c47ddfe4ce9bce0f963d2b5e22a,0.6380546196145069
22905deba7514cf1b4dcbc3dee048286,0.734280025351811
2291f17874b444bcb91f7a46ae713150,0.734302152454946
22a07b8ce2b64d15901700d34a4a5740,0.17716108204768116
22b4f20f84094d51876c66e971145fc3,0.5858512949494848
22bd6f65799d40b0a248ff6f719edb24,0.42472126982200065
22eea9a2e6bf4f61bec3220ac0389dca,0.7330735127030104
2308816e67544701ae364d79d3f8bddc,0.1771933539831343
2319327a56184c969422b64f542501a3,0.1788832585950781
23523fd221f647af9242f47c961bf846,0.6179383476057229
2365ab4ed7e241d49b3787350f8904e2,0.1772542952464943
238880525ca24acd8b2d374ee29fb0ed,0.17720913676483
23a8447e6bf74b5699d32a8c772f24e7,0.6434272118429271
23d1e2d328044144abbdad77e4038928,0.17729266543145705
23daf593808741239f58bea854dee90a,0.5615182150460958
23dcb0c132ad4b80817ebf17a5bde42e,0.17713489108483058
248c3f088b3a4d3fa6c583687dc013e6,0.5996279063104064
24a70f3f5d214920bf30c9f187c860fe,0.17725750544143465
24ab518ef5034dddbd51e067dd8e3ab6,0.17715654363376077
24b70b85abb04d3596cf2d7fc9c65705,0.5047065348054275
24bfac0e63484edf9c6d06e3509a851c,0.17716788313178322
24c8eaa28f084a45b5fc71a6c83a4137,0.17718027847769893
2509aecefd36449393b81a6036033d2c,0.7505647070341107
25c29b70a698488ca5b90a73e3cc7b65,0.17716818357813358
25e4e458653d4d2582f2d606b3b4e25a,0.806221484445276
25ebe9ee669942969b5a1fc7baba16a4,0.5487873260682272
25fe8cd4bc974cc0ad3a3caa8a9fc565,0.6533652288118841
2604bbb218d94729ab69401ff5cf5e8e,0.177235754591267
260db1a4f447452fb2786a04e8eb1027,0.6204246190354786
2631b24abbad46aabf7d554627005936,0.17717894261924147
26935acdd0124f6c9be54df76e77dc86,0.1770950343304638
26cf1fa70bc14aa59a0611436d8e0290,0.49920667558529014
26f044b04d154fb58f7e02356ae4658b,0.49242616521719257
273f8ac9bc51445dbd885106fb0fb590,0.1784773597155575
274d4b0846ed411494b9838bfd52f802,0.17726840745457856
2757f754c7f041c79b223d57c7b5b6dc,0.6517493468538706
27676776938e46458dd4b63576f4c7aa,0.541337687470336
2776f49376354aed96a5a5583acc80f9,0.7151960962871232
279f356f1b104a67b48a68279f97bbdf,0.17729639724064417
27a0dc48cf0c454f9ef2fbfc22a64312,0.17723588332506923
27bfc92ccec7425d94d3281738182ac5,0.17736841227076589
2833fbfa757a4d7cb2b00bee3351c372,0.5240363037565751
28977d884fbb452c8a682c19fc0aca94,0.177265268908341
28d64b2f7d7c45cf965295296f6fd37e,0.7080744779950793
29634c280b1940ebb1d39558514d878e,0.17713821096568033
2965dcb2c6094189b16a18308d7665c4,0.554397849590983
29a4a27e28a14bdd96313aaed9bcedd7,0.17721421159723943
29bb8c8e1ac7474fa84cd7c10c3ca33a,0.7633156100725844
29be48ae734e4521bf660234838201e6,0.17730387104869308
29d915242a3a4df5be77f71481403d93,0.6445897003456429
29fada5fad604d6389a13f0345210058,0.17718524903017036
29fc6fff043c402da68467e59792622c,0.598879318606378
2a114e4adfe34eb9a7d6aa7cc57db1dd,0.1771931246344361
2a11a6caa12c477f98793d3ac585bfab,0.7972347414970764
2a53a518e61945d29d3362b291847533,0.17716582455023547
2aa1c6c8146c49c18310b61585dd5dbf,0.7588881524640112
2ad42b6a36054afe82b6629c488c35df,0.7224311101643496
2ad9cbedac294420ba93c5a688c1267d,0.17719224537347095
2ae00f4d39f546bfa694eaf3786f42c5,0.17732999095607985
2aebef7862404fe4a2b1ae8b9e2c43b3,0.17720041036035813
2af34659c85b4ab9a0f635a61536725e,0.1773486294971843
2afef1ddacb1423ca9cdb3a3413d408f,0.5699986407973737
2b0f5187d0af42d9a9c4669ae9260fae,0.17726712567267544
2b15a022bb0e4bf28abce1057e8eec02,0.17729427178948715
2b1d2b9957244b57a4d2103678b1ed29,0.570564910363778
2b2a11dd0d224694872ad9533cc7144a,0.17716737097660676
2b338e6cd6884eb7a68b64cd894dccf1,0.17716011391641015
2b391332e8b344d08132683190da9d2b,0.17724794321137535
2b5af45c60dd4fc797b374d814ea3bec,0.17735113815031214
2bc5c278f0a2460797f2756fdafb05f0,0.17738168160201334
2bd85faf0a8e48b39c705bf22c31612d,0.17716064245674917
2bd917a9f3794ff38f0de7983a76195e,0.17719950290837175
2c109007987e458d88b80010496b40f9,0.6194627128329369
2c1fb68a845a4daa96aec57c40ce1862,0.17719656249587795
2c7052ef216f4588822bf67e07e16a2e,0.17716597586416755
2c91e58e37c34f17922bb7c8f19562be,0.7029657956985866
2cb1f68ee678461a814114f1ac742077,0.17746836830955906
2cba85c8b2334c7f89a0d09226e73df1,0.17722135111501616
2cc5a87398554fceaa8479d6ee47bbed,0.17717330637446188
2cd7db4388624e01a33c7557e6c7323d,0.17717729618422434
2d025f3c370a49c98e80ab9562770f49,0.17731639075870026
2d1bd67e37674068bb863ff220f2dd0f,0.17733190619707515
2d258663f5e348899cc71d323975aaa8,0.17726012457750134
2d42940cee96400ba3f5744be7226c7f,0.6765203023394644
2d6713cd47644f90bbe51daff0f1e93d,0.17714377914938817
2da232584b934fb1a5d62c242896e3a5,0.17722051812982925
2e083c1e437646259e802641cf29e45f,0.6195110964426724
2e10b37a95ec4601ba064a4ca275a8f1,0.17713283862930201
2e30ad80dcdc4374b6d47c0aee9b1a78,0.17724273178076344
2e3a16c6db424897b44fdd32a518bd4f,0.17733162121757268
2e4db5252c8a45b8b794cd1162716213,0.17716197471650644
2e5b7f7aa76347deb7e938895c31d138,0.17723645716774752
2e76ea9bcde04b12bb0c3bced6a66c4f,0.17711323861429715
2ea0a03f7d0a42e387c625830e719123,0.17718067267057397
2ea863151ffc41cbbb42b18329d0ce14,0.1772302496678571
2ed247686b7f4959b614cc523e92585a,0.6185150502790672
2f2df782bd724fb6b8a93187840b1c64,0.5936204103788161
2f40a18e95164141a7e6e35436be622b,0.17720481374577923
2f495d2050134d0496d8d307b077cadd,0.6758324837328612
2f58c46b52334446830a79607ce8476f,0.17716799420949997
2f7745bd020e4caa96522d84f4772662,0.1772113969612525
2f9722de177348c7bb0e7426ece72f54,0.17733364500251053
2f9e0d6040704d0ebe973f72e4d4bdab,0.5864291514676798
2fbb0f14566d41f184a85541fe60438f,0.648853387889191
2fc2b3d8174b4fbc8d1068f011c488b2,0.17718634080225149
2feb720cfb364082be62d8e23e75db21,0.17718245455457057
300cb5d5127640a8b083f045c810bb06,0.6299153770558447
30173a6174474dae97e66f6481fcd280,0.17729928990171956
302694f300634c0ab3bf967144596cb0,0.17713496245306887
305a8296b794498aa7b4e8d9c4a5ced3,0.17727379691748033
30626865bafd4b3a9afa042167d39155,0.17713877177831128
306f80f0284542df95e6b1710fd69b2f,0.6209338185223394
308b2feefa7c425283a1dfdb56aca8d9,0.1772754725100857
308ccdbf882c444da03b41c2d5711d18,0.17849757339707945
30b71ca624ad4428af9c146c74c5689d,0.17729529993267773
30d34ffe0a99465ea622c91c73ec9019,0.17717339582621422
30dd4463854445c9be30807e9b4d60f2,0.17721025595072296
31086ced71054e5e8d88e4b9294ce386,0.6786307518090547
3128224d21034900b09c417945640b05,0.177203111912551
313cfaca0854408790ae3477da635f82,0.17715924556688728
3155c316f6594031a7611144c6a03041,0.1773225648023141
3159583a04a84709b654a472212ea646,0.1771954079146166
31797d6adf2c40b88d216678e86dd258,0.17725502250656006
31a4a02a0a6b46dc9a51a9c7cff4ecf0,0.8088254005790562
31aab61ab3c94955b84fa1d3de234b29,0.7488476350550896
31c3c4c2f7c048269c422c4beaf851e3,0.1771526277563713
3214929b90bc485eb5b1605c862db9d4,0.8064497051894431
3256d5e9e61f4f5f84792007a264b07f,0.17731132230208818
3272ee00692a4076849c48b16335d1e2,0.6763580644731213
32744479e89b4961880ef9230ee856ba,0.17732009573554547
32770ae8c8634ead88a92a5a0687d122,0.7983445069611037
32819829b2044a18bf4ee5555a72acb6,0.17718186994198165
32b4d0ca296a4bd1b305fa9d9d6ab85b,0.1773130041406798
32c6988ea094420ab0ed2cc85b05e476,0.1772250027564759
32ce9b1aa8334fa4aa9fd451eb9c3452,0.7492062792631611
332fa8e41f554bce8c5643ffe3831ea7,0.17734675727521912
33545657cb484cd18cdd2bee8759be53,0.5747540752624196
335c34350c734731826042a87b2b6508,0.1773980417100592
339b96847cda47eebbccc35d3eeb4c23,0.17716341747744727
339d0f62401a4a26a9e3e7885b8b87dd,0.17719631984423448
33a030017da747dab7440478d65eb6a6,0.17732520623132278
33cb4a64ea1349e8830839f1b2356aa3,0.17852542342588057
33d0ef6b05f94328aec3759654d15e7f,0.6835033382356498
345abb07de5d4a418f800c74fdf06649,0.1771619029965857
345b8018d5fb4011b6f4849aab24ed15,0.5457393354911886
346cff9a48a14f4fa11f05eb1c461ae8,0.17722112449794783
34b5335fa01a47e196680b0302e5899f,0.17715862011715988
34ba954f30074b41bc7c8f9c438d8470,0.5368465454556755
34bf80f10eab4df0b89b082d26594743,0.17728201698813426
34c233c00fda446eaecaf615da464da9,0.17717457073023335
34ea9c54c38d4ba484d466a8d17a3467,0.1773401703178835
354d46561aac40d89b61830a43f9eda0,0.17734452859358843
3555066d20b7471a970aa9029cd2bfd1,0.7777225779397668
35650cc0e1a3436e99fcd2353ea96e9a,0.7954100838216142
357d0919e8d94ba8bb645270ec97da10,0.1773511457575402
358fd5380b5145c490ebca055891462e,0.17717679441725673
35c6a09031eb42bdbb636bea02469042,0.17722813067209048
35e816184f5e4b2f8abe16f3585eac4e,0.17725721397389652
35f05cc8c06440fb95f9e90501760a4e,0.17719641505756106
35f0742d86e546f697b9abfee0062f36,0.17726244032023614
360955fe12c34c0fb3abaa7f6e9150e1,0.17715850923232185
361cf37b75494918a805195df7aabe83,0.1772318074766314
3626c4da28ee4c5b9f4586fa9ef7091a,0.17716479004750935
3637e37db93e4a44aa023b16bbace028,0.17727050624944046
36993f4176ce4a6090a84ef476db2a9e,0.17718949527277342
36b07deb57c34f68b876718ea5e659e7,0.5686329224313995
36b97c3a99ca4979a46442e0daf7a1f5,0.17725728562941273
36cb420b25e545199cbaa9be4ba79c30,0.1772011774531015
36db4e53233e4ea9bef3a9a2ec7a5a89,0.17719308466239786
371da0b5ad674bbba6aab7a48e3f0d07,0.17717813072392202
37464cfc7c234e8a96efcb128509a54c,0.4544486101039201
37d583a380ba40a9bd50ddb3075eecfa,0.17716322444157545
37de2389be4c4263a4fe64d90a67c620,0.17717290896111856
37ef83bc3b2147369ba99b11ffec91a0,0.17730000169604382
389d0a88c6404e04aa96143f5d992525,0.1786741368553964
38abd1c014ec41b6b96241a1125d7af2,0.17735298304813832
38b826d1edd14c298995949f4b49a0a4,0.17849288647524753
394db58931944971aa062ac88f580bf8,0.177168283337867
395508811b7e442688cdfe747c238f63,0.6235635704818064
39adbea2fbd74a258dd80289dd8d0ac1,0.7224031419644211
39b6cc75f94b49d2ad7f10a18373e82d,0.5119313414023724
39ec8a49c6c74f5aa7a3c675c4a9a5dc,0.17730767715774803
3a5979b33e164253848d97253788b046,0.17716773806018793
3abc13924b6e426a92e5cb987b528e05,0.1771592258869595
3ad3d4d0039d420cb8a4406503036b86,0.17716373486781725
3ad4b490a61f41869e3ecf274b85d4c6,0.7406697634799582
3adb681f4ae74614a2c31055e2581adf,0.7144367943597827
3b06744f0d09472c9fc3631d268b6b9d,0.1772254459540338
3b21807018df4bf58ae0826cbb072906,0.48862413735418864
3b2284f65f7d45848add6d2067c37ce9,0.17717662353383995
3b5a86e3a5584681bacc392ab1f2e30e,0.17725476439291107
